TrainNum,TrainType,A_ArrivalTime,A_AvailCap,A_Boarding,B_ArrivalTime,B_AvailCap,B_Boarding,C_ArrivalTime,C_AvailCap,C_Boarding,U_Arrival,U_AvailCap,U_Offloading
1,L4,7:00,200,0,7:08,200,0,7:17,200,150,7:31,50,150
2,L8,7:00,400,25,7:11,375,125,7:23,250,150,7:37,100,300
3,L8,7:08,400,50,7:19,350,100,7:31,250,200,7:45,50,350
4,L8,7:18,400,75,7:29,325,125,7:41,200,200,7:55,0,400
5,L8,7:28,400,100,7:39,300,150,7:51,150,150,8:05,0,400
6,L4,7:37,200,0,7:45,200,0,7:54,200,100,8:08,100,100
7,L8,7:38,400,125,7:49,275,175,8:01,100,100,8:15,0,400
8,L8,7:48,400,150,7:59,250,150,8:11,100,100,8:25,0,400
9,L4,7:57,200,0,8:05,200,0,8:14,200,125,8:28,75,125
10,L8,7:58,400,125,8:09,275,125,8:21,150,150,8:35,0,400
11,L8,8:08,400,100,8:19,300,100,8:31,200,125,8:45,75,325
12,L8,8:28,400,125,8:39,275,175,8:51,100,100,9:05,0,400
13,L8,8:48,400,85,8:59,315,125,9:11,190,175,9:25,15,385
14,L8,9:08,400,65,9:19,335,80,9:31,255,85,9:45,170,230
15,L8,9:28,400,45,9:39,355,45,9:51,310,65,10:05,245,155
16,L4,9:58,200,30,10:09,170,25,10:21,145,25,10:35,120,80
